LIST_LEN,N_DIGITS,D_MODEL,N_HEAD,N_LAYERS,USE_LN,USE_BIAS,FREEZE_WV,FREEZE_WO,WEIGHT_DECAY,run_idx,val_acc,steps_trained,train_time_sec,params_total,params_trainable,val_examples,batch_size,device
2,100,64,1,2,False,False,False,True,0.01,5,0.50860595703125,50000,288.18766164779663,46758,37952,8192,1024,cuda
2,100,64,1,2,False,False,False,True,0.01,5,0.50860595703125,50000,270.70691752433777,46758,37952,8192,1024,cuda
2,100,64,1,2,False,False,False,True,0.01,6,0.50042724609375,50000,288.8976414203644,46758,37952,8192,1024,cuda
2,100,64,1,2,False,False,False,True,0.01,6,0.50042724609375,50000,269.8299081325531,46758,37952,8192,1024,cuda
2,100,64,1,2,False,False,False,True,0.01,7,0.5120849609375,50000,288.3504447937012,46758,37952,8192,1024,cuda
2,100,64,1,2,False,False,False,True,0.01,7,0.5120849609375,50000,270.33867597579956,46758,37952,8192,1024,cuda
2,100,64,1,2,False,False,False,True,0.01,8,0.5938720703125,50000,288.3186619281769,46758,37952,8192,1024,cuda
2,100,64,1,2,False,False,False,True,0.01,8,0.5938720703125,50000,275.374680519104,46758,37952,8192,1024,cuda
2,100,64,1,2,False,False,False,True,0.01,9,0.50732421875,50000,287.7342712879181,46758,37952,8192,1024,cuda
2,100,64,1,2,False,False,False,True,0.01,9,0.50732421875,50000,271.5809316635132,46758,37952,8192,1024,cuda
2,100,64,1,2,False,False,False,True,0.01,10,0.509033203125,50000,289.7205684185028,46758,37952,8192,1024,cuda
2,100,64,1,2,False,False,False,True,0.01,10,0.509033203125,50000,271.9032599925995,46758,37952,8192,1024,cuda
2,100,64,1,2,False,False,False,True,0.01,11,0.5068359375,50000,290.3541212081909,46758,37952,8192,1024,cuda
2,100,64,1,2,False,False,False,True,0.01,11,0.5068359375,50000,272.8232944011688,46758,37952,8192,1024,cuda
2,100,64,1,2,False,False,False,True,0.01,12,0.5020751953125,50000,290.1108429431915,46758,37952,8192,1024,cuda
2,100,64,1,2,False,False,False,True,0.01,12,0.5020751953125,50000,269.47398233413696,46758,37952,8192,1024,cuda
